"","forecast_date","avg_temp","min_temp","max_temp"
"1","2014-10-01",13.1,7.2,15.4
"2","2014-10-02",11.7,6.8,14
"3","2014-10-03",10.6,6.4,13.2
"4","2014-10-04",9.5,6.1,11.3
"5","2014-10-05",9.2,8,11
"6","2014-10-06",9.9,8,12
"7","2014-10-07",12.4,10.8,14.6
"8","2014-10-08",14.2,12.2,15.3
"9","2014-10-09",16.3,15.2,17.4
"10","2014-10-10",15.3,14.3,16.4
"11","2014-10-11",15.8,13.7,17.5
"12","2014-10-12",13.6,12.5,15.3
"13","2014-10-13",15,13,16.9
"14","2014-10-14",13.7,12.1,16.7
"15","2014-10-15",11.8,10.8,13.5
"16","2014-10-16",11.6,9.5,13.5
"17","2014-10-17",11.7,9.2,13.3
"18","2014-10-18",9.8,1.1,14
"19","2014-10-19",14.1,11.2,16.3
"20","2014-10-20",13.1,12.6,14.3
"21","2014-10-21",11,8.8,13
"22","2014-10-22",8.4,5.2,10.9
"23","2014-10-23",4.5,-0.8,8.4
"24","2014-10-24",2.1,-2.4,6.3
"25","2014-10-25",2.5,-0.4,5.2
"26","2014-10-26",4.9,-0.4,11.4
"27","2014-10-27",4.7,-1.4,10.6
"28","2014-10-28",4.2,1.6,7.6
"29","2014-10-29",3.6,1.2,7
"30","2014-10-30",5.5,4.2,7.2
"31","2014-10-31",5.9,3.9,9.3
"32","2014-11-01",7.4,2,11.5
"33","2014-11-02",8.1,3.8,11.3
"34","2014-11-03",8.3,5.5,12.6
"35","2014-11-04",9.6,7.2,13.1
"36","2014-11-05",11.2,8.1,14.8
"37","2014-11-06",11,8.2,15.7
"38","2014-11-07",9.3,5.1,15.5
"39","2014-11-08",7.4,3.9,12.5
"40","2014-11-09",8.7,5,10.9
"41","2014-11-10",10.2,8.8,12.5
"42","2014-11-11",9.6,7,12.8
"43","2014-11-12",8.6,3.8,12.3
"44","2014-11-13",8.2,6.2,10.1
"45","2014-11-14",7.6,4.8,8.9
"46","2014-11-15",6.3,2.6,10.3
"47","2014-11-16",6,3.4,8.6
"48","2014-11-17",5.7,3.5,7.6
"49","2014-11-18",3.5,-0.2,6.5
"50","2014-11-19",2.7,-0.4,6.2
"51","2014-11-20",2.3,-0.4,4.7
"52","2014-11-21",2.8,-0.1,5.1
"53","2014-11-22",3.2,0.4,5.3
"54","2014-11-23",2.7,0.8,5.4
"55","2014-11-24",2.6,-0.5,5.5
"56","2014-11-25",3.5,-0.4,5.5
"57","2014-11-26",2.4,-2,4.2
"58","2014-11-27",-0.1,-4.5,2.5
"59","2014-11-28",-2.4,-6.4,0.3
"60","2014-11-29",-4.4,-10.2,-1.9
"61","2014-11-30",-4.4,-6.8,-2
"62","2014-12-01",-3.8,-6,-2.2
"63","2014-12-02",-3.2,-7.4,-1
"64","2014-12-03",-1,-4,2
"65","2014-12-04",-0.3,-2.6,3.2
"66","2014-12-05",-0.7,-2.1,2.5
"67","2014-12-06",1.2,-1.4,4
"68","2014-12-07",1.2,-0.8,3
"69","2014-12-08",1.1,-0.2,3.4
"70","2014-12-09",-0.9,-2.8,1.2
"71","2014-12-10",-1,-4.6,1.8
"72","2014-12-11",2,-1.1,4.1
"73","2014-12-12",5.5,2.8,8.4
"74","2014-12-13",4.8,3.9,7.4
"75","2014-12-14",3.4,1.1,6.7
"76","2014-12-15",5.2,3.6,8.2
"77","2014-12-16",4.9,4.2,7.8
"78","2014-12-17",2.4,1.8,4.5
"79","2014-12-18",6.7,3.1,9.9
"80","2014-12-19",8.8,7.2,10.8
"81","2014-12-20",4.3,4,5.8
"82","2014-12-21",4.2,3,6.1
"83","2014-12-22",7.9,6.1,10.8
"84","2014-12-23",8.9,6.1,11.9
"85","2014-12-24",6.7,5.6,7.9
"86","2014-12-25",2.3,-0.4,4.9
"87","2014-12-26",-4.3,-9.7,-1.5
"88","2014-12-27",-6.9,-9,-4.6
"89","2014-12-28",-6.3,-7.8,-1.9
"90","2014-12-29",-6.3,-8.3,-3.3
"91","2014-12-30",-7.3,-11.2,-1.3
"92","2014-12-31",-1.4,-6.5,3.4
"93","2015-01-01",1.3,-1.1,3.4
"94","2015-01-02",3.7,-0.4,5.7
"95","2015-01-03",2.7,2,4.3
"96","2015-01-04",1.4,0.8,3
"97","2015-01-05",-0.4,-2.1,2
"98","2015-01-06",-6.6,-13.3,-1.1
"99","2015-01-07",-4.4,-10.4,1.2
"100","2015-01-08",0.6,-4.9,3.9
"101","2015-01-09",4,1.5,6.2
"102","2015-01-10",6.3,3.8,9.1
"103","2015-01-11",2.8,2.2,3.7
"104","2015-01-12",4.5,3,6.2
"105","2015-01-13",7.2,3.6,9.3
"106","2015-01-14",4.7,3,6.9
"107","2015-01-15",3.3,0.4,6
"108","2015-01-16",5.2,3.4,6.8
"109","2015-01-17",3.3,2.2,6.1
"110","2015-01-18",0.5,-1.8,2.2
"111","2015-01-19",0.4,-2.2,2.1
"112","2015-01-20",0.8,-1,2.1
"113","2015-01-21",0.9,-1,3.2
"114","2015-01-22",0.6,-1.8,3.8
"115","2015-01-23",0.2,-1.4,1.6
"116","2015-01-24",-0.9,-2.4,2.2
"117","2015-01-25",-0.5,-1.5,1.4
"118","2015-01-26",-0.7,-2.1,2
"119","2015-01-27",0.6,-1,2.9
"120","2015-01-28",1.1,0.2,3.1
"121","2015-01-29",0.4,-0.8,2.5
"122","2015-01-30",1,0.4,3.7
"123","2015-01-31",-0.4,-1.2,1.4
"124","2015-02-01",-0.8,-2.8,0.8
"125","2015-02-02",-0.9,-2.2,1
"126","2015-02-03",-1.6,-3.4,0.2
"127","2015-02-04",-2.2,-3.6,-0.7
"128","2015-02-05",-2.8,-3.8,-1.6
"129","2015-02-06",-3.4,-4.8,-1
"130","2015-02-07",-0.8,-2.2,2.6
"131","2015-02-08",-1.8,-3.1,1.3
"132","2015-02-09",0.9,-2.1,3.6
"133","2015-02-10",2.2,0.4,4.5
"134","2015-02-11",1.9,0.2,4
"135","2015-02-12",0.7,0.4,1.8
"136","2015-02-13",-0.1,-1.2,1.3
"137","2015-02-14",0.4,-0.8,2.4
"138","2015-02-15",0.5,-2.2,3.4
"139","2015-02-16",-2,-4.8,-0.3
"140","2015-02-17",-1.4,-4.4,1.7
"141","2015-02-18",0.7,-0.4,3
"142","2015-02-19",1.9,0.8,4.4
"143","2015-02-20",2.4,0.8,4.3
"144","2015-02-21",3.3,1.3,5.6
"145","2015-02-22",2.9,1.8,5.7
"146","2015-02-23",4.8,3.4,7
"147","2015-02-24",4.3,2.9,7.4
"148","2015-02-25",3.6,1.6,5.7
"149","2015-02-26",3.8,1.3,5.8
"150","2015-02-27",4.5,2.9,6.5
"151","2015-02-28",3.2,1.5,6
"152","2015-03-01",4.6,3.1,6.4
"153","2015-03-02",3.8,3,5.4
"154","2015-03-03",2.4,0.8,4.9
"155","2015-03-04",1.9,0.4,4.2
"156","2015-03-05",1.2,0.4,2.8
"157","2015-03-06",1.8,-1.4,5.2
"158","2015-03-07",5.3,1.3,8.9
"159","2015-03-08",8.2,4.9,12.1
"160","2015-03-09",5.6,4.4,7.8
"161","2015-03-10",5.9,3.9,8.6
"162","2015-03-11",3.9,3,5.9
"163","2015-03-12",4,2.8,5.4
"164","2015-03-13",2.9,2.1,4.2
"165","2015-03-14",3.9,2.8,6
"166","2015-03-15",5.8,4.8,7.5
"167","2015-03-16",6.7,5,8.1
"168","2015-03-17",7.1,4.8,9.6
"169","2015-03-18",4.4,2.5,6
"170","2015-03-19",3.2,1.5,5.9
"171","2015-03-20",4.9,3.4,6.7
"172","2015-03-21",5.5,2.8,8.4
"173","2015-03-22",-0.6,-3.5,1.7
"174","2015-03-23",2.9,1,4.9
"175","2015-03-24",7.6,5.2,10.2
"176","2015-03-25",10.6,5.7,12.2
"177","2015-03-26",10.3,7.7,12.8
"178","2015-03-27",7.5,5.7,12.3
"179","2015-03-28",5,3.6,7
"180","2015-03-29",7.7,6.2,9
"181","2015-03-30",6,5,7.2
"182","2015-03-31",4.5,3.9,6.6
"183","2015-04-01",3.2,2.5,4.3
"184","2015-04-02",1.8,0.8,4.4
"185","2015-04-03",2.6,2,4.4
"186","2015-04-04",2.5,2,4.3
"187","2015-04-05",2.6,1.8,5
"188","2015-04-06",2.6,1.4,4.4
"189","2015-04-07",5.9,5.2,7.4
"190","2015-04-08",6.5,6,7.9
"191","2015-04-09",7.2,6.6,9.3
"192","2015-04-10",10.4,8.7,13.3
"193","2015-04-11",14,11.5,15.6
"194","2015-04-12",9.7,8.3,10.9
"195","2015-04-13",7.7,6.2,9.3
"196","2015-04-14",8.2,6.2,10.1
"197","2015-04-15",13.5,10.1,15.8
"198","2015-04-16",9.8,7.9,13.6
"199","2015-04-17",7,5.2,9.7
"200","2015-04-18",4.5,3.2,6.1
"201","2015-04-19",6.8,4.9,8.7
"202","2015-04-20",8.2,6.7,10.8
"203","2015-04-21",9.2,5.2,12.5
"204","2015-04-22",8.4,6.6,9.8
"205","2015-04-23",12.2,11,13.1
"206","2015-04-24",12.7,9.5,15.1
"207","2015-04-25",16.1,14.2,17.4
"208","2015-04-26",13.5,11.8,16.2
"209","2015-04-27",15.8,9.8,17.9
"210","2015-04-28",9.9,5.1,16.9
"211","2015-04-29",6.9,5.9,9.3
"212","2015-04-30",10.1,7.8,11.4
"213","2015-05-01",8.8,7.7,11.6
"214","2015-05-02",8.7,7.8,9.8
"215","2015-05-03",11.9,8.3,13.7
"216","2015-05-04",13.8,10.8,17
"217","2015-05-05",18.6,16.8,20.5
"218","2015-05-06",14.4,12.6,16.7
"219","2015-05-07",12.6,11.5,14.2
"220","2015-05-08",12.4,10.2,14
"221","2015-05-09",14.5,11.6,15.6
"222","2015-05-10",11.3,9.5,13.2
"223","2015-05-11",11.3,9.2,13.9
"224","2015-05-12",16.4,14.3,18.3
"225","2015-05-13",12.1,10.8,13.7
"226","2015-05-14",9.6,8.6,11.3
"227","2015-05-15",9.9,7.6,12.3
"228","2015-05-16",12.8,10.6,14.9
"229","2015-05-17",10.4,9,11.7
"230","2015-05-18",13.1,8.8,15.3
"231","2015-05-19",16.7,13.8,19.1
"232","2015-05-20",13.6,10.6,18.7
"233","2015-05-21",11.7,11.2,13.2
"234","2015-05-22",12.6,10.1,14.7
"235","2015-05-23",12.8,11.6,15.4
"236","2015-05-24",12.9,11,14.8
"237","2015-05-25",15.2,14.2,17.4
"238","2015-05-26",12.9,11.8,14.7
"239","2015-05-27",10.3,8.5,11.6
"240","2015-05-28",11.9,9.3,15
"241","2015-05-29",14.6,12.8,16.8
"242","2015-05-30",14.3,10.8,17.1
"243","2015-05-31",14.4,12.3,15.8
"244","2015-06-01",17.3,12.8,20.6
"245","2015-06-02",19.8,17.6,21.7
"246","2015-06-03",20.9,16.1,23.8
"247","2015-06-04",15,12.2,16.8
"248","2015-06-05",17.7,13.2,20.5
"249","2015-06-06",21.6,18,24.5
"250","2015-06-07",17.7,12.6,23.6
"251","2015-06-08",15.7,13.1,18.7
"252","2015-06-09",13.6,10.8,18.4
"253","2015-06-10",15.4,12.5,18.8
"254","2015-06-11",17.2,14.2,19
"255","2015-06-12",19.8,17.8,23.2
"256","2015-06-13",22.1,18.5,25.4
"257","2015-06-14",20.2,16.4,23.3
"258","2015-06-15",15.2,13.2,18.3
"259","2015-06-16",13.5,12.2,15.2
"260","2015-06-17",14.4,12.8,16.7
"261","2015-06-18",14.8,13.5,16.9
"262","2015-06-19",12.4,11.6,13.8
"263","2015-06-20",13,12,14.5
"264","2015-06-21",12.8,11.7,14.9
"265","2015-06-22",15.1,13.2,17.7
"266","2015-06-23",12.7,11.1,14.9
"267","2015-06-24",13.6,12,15.9
"268","2015-06-25",15.3,14.7,16.7
"269","2015-06-26",17.1,14.2,19.6
"270","2015-06-27",17.3,14.5,18.7
"271","2015-06-28",16.6,14.8,20.5
"272","2015-06-29",16.8,15.6,18.5
"273","2015-06-30",18.3,16.8,20.3
"274","2015-07-01",19.2,16.9,20.7
"275","2015-07-02",20.2,18,22.5
"276","2015-07-03",22.4,20.2,24.5
"277","2015-07-04",24.7,22.3,27.8
"278","2015-07-05",25.9,23.9,28.8
"279","2015-07-06",22.1,19.3,26.3
"280","2015-07-07",23.5,19.9,25.7
"281","2015-07-08",19.5,18,22.2
"282","2015-07-09",15.4,14.2,17.2
"283","2015-07-10",13.2,12.6,14.4
"284","2015-07-11",15.6,14.2,17.6
"285","2015-07-12",18.5,16.9,20
"286","2015-07-13",16.5,16,17.5
"287","2015-07-14",17,15.1,19.1
"288","2015-07-15",17.2,16,18.4
"289","2015-07-16",19.1,15.7,21.7
"290","2015-07-17",22.1,16.6,25.3
"291","2015-07-18",23.4,19,26.4
"292","2015-07-19",21.4,15.7,24.8
"293","2015-07-20",18,15.3,20.5
"294","2015-07-21",21.1,17.8,24.1
"295","2015-07-22",23.9,19.8,27.3
"296","2015-07-23",21.2,18,25.4
"297","2015-07-24",21.4,18.2,24.1
"298","2015-07-25",21.8,20.2,24.6
"299","2015-07-26",15.5,14.7,17.1
"300","2015-07-27",16.9,16.1,17.9
"301","2015-07-28",17.4,16.1,19.9
"302","2015-07-29",16.6,15.1,18.5
"303","2015-07-30",15.6,14.3,17.8
"304","2015-07-31",14.2,12.8,15.9
"305","2015-08-01",17.2,13.1,20.4
"306","2015-08-02",20.7,18.2,22.8
"307","2015-08-03",22.7,18.9,25.3
"308","2015-08-04",25,22.8,27.3
"309","2015-08-05",22.6,19.8,26.6
"310","2015-08-06",24.6,20,27.1
"311","2015-08-07",27,24.8,29.7
"312","2015-08-08",27.1,22.8,29.7
"313","2015-08-09",24,18,27.4
"314","2015-08-10",24.3,19.4,27.5
"315","2015-08-11",25.6,22.6,27.3
"316","2015-08-12",24.8,20.6,28.3
"317","2015-08-13",23.1,20.2,25.4
"318","2015-08-14",24.3,20.4,27.2
"319","2015-08-15",23.9,20,25.6
"320","2015-08-16",22.4,20.1,24.8
"321","2015-08-17",21.5,19,24.2
"322","2015-08-18",19.9,16.9,22.4
"323","2015-08-19",18.1,14.7,20.1
"324","2015-08-20",17.6,14.8,19.3
"325","2015-08-21",18.1,16,20
"326","2015-08-22",17.8,16.2,19.6
"327","2015-08-23",19.4,18.1,21
"328","2015-08-24",21.5,20.1,23.2
"329","2015-08-25",17.3,15.5,20.4
"330","2015-08-26",18.5,16.2,21.2
"331","2015-08-27",22,19.3,24.5
"332","2015-08-28",20.1,15.8,25.4
"333","2015-08-29",NA,NA,NA
"334","2015-08-30",22.6,18.2,25.7
"335","2015-08-31",25.5,21,28.9
"336","2015-09-01",24.9,22,27
"337","2015-09-02",16.1,14.6,19.4
"338","2015-09-03",16.4,13.1,18.7
"339","2015-09-04",14,11.1,15.7
"340","2015-09-05",14.5,13.2,16.3
"341","2015-09-06",12.3,11.2,14
"342","2015-09-07",12.2,11.8,14
"343","2015-09-08",11.8,10.8,13.6
"344","2015-09-09",12,10.6,14.3
"345","2015-09-10",13.9,12.2,15.1
"346","2015-09-11",15.2,13.7,16.9
"347","2015-09-12",14.7,13.1,16.3
"348","2015-09-13",16.1,13.3,19.6
"349","2015-09-14",18,15.8,19.9
"350","2015-09-15",17.5,14,21.8
"351","2015-09-16",19.9,17.5,24
"352","2015-09-17",22.2,19.2,25.8
"353","2015-09-18",16.1,13.8,21.1
"354","2015-09-19",15.6,13.7,17.2
"355","2015-09-20",12.5,11.8,13.9
"356","2015-09-21",10.7,9.2,12.6
"357","2015-09-22",13.4,11.8,15.2
"358","2015-09-23",15.1,13.5,18.3
"359","2015-09-24",15.3,13.8,19.5
"360","2015-09-25",14.5,12.3,15.9
"361","2015-09-26",12,11.2,13.4
"362","2015-09-27",10.6,9.2,12.9
"363","2015-09-28",10.8,10,13.9
"364","2015-09-29",11,10,12.5
"365","2015-09-30",8.4,7.1,10.8
"366","2015-10-01",8.6,6.6,12.2
"367","2015-10-02",9.8,7.9,13.1
"368","2015-10-03",12.7,8.1,15.4
"369","2015-10-04",14.8,12.8,17.2
"370","2015-10-05",13,11.8,14.3
"371","2015-10-06",12.4,8.6,14.6
"372","2015-10-07",8,2.2,12.2
"373","2015-10-08",6.3,1.5,9.3
"374","2015-10-09",4.7,-1.1,8.7
"375","2015-10-10",3.7,0.4,6.7
"376","2015-10-11",3.3,1.1,5
"377","2015-10-12",2.6,0.8,5.3
"378","2015-10-13",4.3,2.5,6.4
"379","2015-10-14",6.5,5.6,7.7
"380","2015-10-15",7.5,6.1,8.9
"381","2015-10-16",9.8,8.2,12.2
"382","2015-10-17",9.4,7.7,10.5
"383","2015-10-18",7.9,6.6,8.9
"384","2015-10-19",7.9,6.2,9.8
"385","2015-10-20",7.5,6.5,9.7
"386","2015-10-21",7.7,5.5,9.2
"387","2015-10-22",8.5,5.9,10.4
"388","2015-10-23",9.8,9.5,11
"389","2015-10-24",7.8,6.4,9.4
"390","2015-10-25",8.3,7.2,10
"391","2015-10-26",5.2,4.2,7.4
"392","2015-10-27",4.8,2,7.4
"393","2015-10-28",6.2,3.4,8.2
"394","2015-10-29",6.2,1.2,9.7
"395","2015-10-30",6.5,1.6,9.1
"396","2015-10-31",5.1,3.4,9.1
"397","2015-11-01",7,4.2,10.2
"398","2015-11-02",5.5,3.4,9.2
"399","2015-11-03",4,2.5,6.3
"400","2015-11-04",3.3,1.4,7.2
"401","2015-11-05",3,-0.2,5.3
"402","2015-11-06",4.6,0.8,9.3
"403","2015-11-07",10.2,2.8,14.7
"404","2015-11-08",10.2,9.8,11.3
"405","2015-11-09",10.7,8.1,13.2
"406","2015-11-10",13.1,11.6,15.1
"407","2015-11-11",13.1,12,13.9
"408","2015-11-12",9.6,8.8,10.8
"409","2015-11-13",8.6,7,10.7
"410","2015-11-14",6.7,6.2,7.6
"411","2015-11-15",6.4,4.8,9.2
"412","2015-11-16",7.3,4.9,10
"413","2015-11-17",10.2,8.8,12.2
"414","2015-11-18",10,9.5,11.4
"415","2015-11-19",9.7,8.2,10.7
"416","2015-11-20",6.2,5.7,7.3
"417","2015-11-21",3.4,2.6,4.4
"418","2015-11-22",1.2,-0.5,2.7
"419","2015-11-23",0,-1,1.5
"420","2015-11-24",-1.1,-2.6,2
"421","2015-11-25",-0.3,-2.1,2.7
"422","2015-11-26",0.4,-4.4,4.2
"423","2015-11-27",0,-5,2.9
"424","2015-11-28",0.4,-0.8,1.7
"425","2015-11-29",4.2,2.1,6
"426","2015-11-30",4.6,3.6,6.8
"427","2015-12-01",4,2,5.7
"428","2015-12-02",5.6,2.2,8.4
"429","2015-12-03",5.9,3.9,8.3
"430","2015-12-04",6,4.9,7.4
"431","2015-12-05",6.6,5.2,7.8
"432","2015-12-06",7.6,4.5,9.5
"433","2015-12-07",6.5,3.6,9.2
"434","2015-12-08",5,1.4,8.5
"435","2015-12-09",4.5,1.4,5.7
"436","2015-12-10",2.2,1.8,4
"437","2015-12-11",2.9,2.1,4.4
"438","2015-12-12",4,3,5.4
"439","2015-12-13",3.9,1.8,5.9
"440","2015-12-14",0.4,-0.2,1.7
"441","2015-12-15",1.1,-3.8,4.4
"442","2015-12-16",1.6,-1.6,4.8
"443","2015-12-17",5.8,2,10.3
"444","2015-12-18",8.4,3.5,10.2
"445","2015-12-19",7.4,4.4,9.5
"446","2015-12-20",5.8,0.8,10
"447","2015-12-21",6.2,4.2,9.3
"448","2015-12-22",9.3,6.7,11
"449","2015-12-23",9,6.7,10.7
"450","2015-12-24",4.7,2.8,8.4
"451","2015-12-25",6.7,3.8,9.6
"452","2015-12-26",10,5.4,13.3
"453","2015-12-27",8,4.5,10.2
"454","2015-12-28",4.6,0.6,6.9
"455","2015-12-29",-1.4,-3.8,2.5
"456","2015-12-30",-5,-8.5,-1.8
"457","2015-12-31",-5.5,-10.3,-0.9
"458","2016-01-01",-6.8,-10.2,-0.3
"459","2016-01-02",-11.2,-14.8,-8.8
"460","2016-01-03",-13.8,-17.2,-11.1
"461","2016-01-04",-11.8,-14.7,-7.3
"462","2016-01-05",-10.1,-12.4,-4.3
"463","2016-01-06",-6.5,-10.7,-2.3
"464","2016-01-07",-5.3,-9.8,-1.6
"465","2016-01-08",-0.8,-5.8,2.5
"466","2016-01-09",-0.4,-1.4,1.1
"467","2016-01-10",0,-1,0.8
"468","2016-01-11",1.6,-0.2,4.7
"469","2016-01-12",1.2,-1.8,3.4
"470","2016-01-13",0.9,-1.4,3.1
"471","2016-01-14",-0.6,-2.1,0.8
"472","2016-01-15",-0.6,-1.8,0.8
"473","2016-01-16",-3.6,-10.2,-1
"474","2016-01-17",-4.1,-7.5,-2
"475","2016-01-18",-5.8,-7.9,-4.4
"476","2016-01-19",-6.6,-9.4,-3.6
"477","2016-01-20",-4.4,-6.5,-1.5
"478","2016-01-21",-4,-8.8,-1.3
"479","2016-01-22",-7.3,-9,-5.6
"480","2016-01-23",-5.7,-9.4,-1.3
"481","2016-01-24",0.1,-5.2,3.3
"482","2016-01-25",2.9,-0.8,6.7
"483","2016-01-26",5.2,2.2,8.1
"484","2016-01-27",7.6,3.4,10.8
"485","2016-01-28",5.1,4.2,6.5
"486","2016-01-29",4.7,2.4,6.8
"487","2016-01-30",6.5,5.2,8.4
"488","2016-01-31",2.9,2.1,4.3
"489","2016-02-01",5.6,2.4,8.6
"490","2016-02-02",8.3,6.9,10.9
"491","2016-02-03",4.3,3.8,5.3
"492","2016-02-04",1.6,1.3,3.3
"493","2016-02-05",1.5,-0.1,3.6
"494","2016-02-06",4.4,2,7.6
"495","2016-02-07",5.7,3.4,8.2
"496","2016-02-08",7.9,5.7,9.7
"497","2016-02-09",8.6,6.9,10.9
"498","2016-02-10",4.1,2.6,6.3
"499","2016-02-11",2.4,1.3,4.1
"500","2016-02-12",1.8,1.1,3.3
"501","2016-02-13",1.8,0.2,3.3
"502","2016-02-14",4,2.1,5.9
"503","2016-02-15",4.6,3.1,7.2
"504","2016-02-16",0.8,-0.8,3.3
"505","2016-02-17",1.7,-0.2,4.3
"506","2016-02-18",4,2,6.8
"507","2016-02-19",1.7,1.1,3.2
"508","2016-02-20",2.6,0.6,5.4
"509","2016-02-21",6.7,2.2,9.8
"510","2016-02-22",7,5.1,11.9
"511","2016-02-23",3,1.8,4.2
"512","2016-02-24",1.1,0.6,2.3
"513","2016-02-25",0.4,-0.6,2
"514","2016-02-26",-0.6,-1.4,1.2
"515","2016-02-27",0.4,-2.4,2.8
"516","2016-02-28",2,-0.2,6.4
"517","2016-02-29",1.4,-0.2,4.6
"518","2016-03-01",0.3,-1.4,3.3
"519","2016-03-02",2.3,0.4,3.5
"520","2016-03-03",3.3,1.1,4.7
"521","2016-03-04",2.7,-0.2,3.9
"522","2016-03-05",4,1.2,7
"523","2016-03-06",4.5,2.4,7.9
"524","2016-03-07",3.7,0.6,5.2
"525","2016-03-08",3.4,1.4,5.6
"526","2016-03-09",3.5,1.8,5.3
"527","2016-03-10",4.5,3.4,6.3
"528","2016-03-11",4,2.9,6.9
"529","2016-03-12",3,2,4.9
"530","2016-03-13",1.8,0.8,3.2
"531","2016-03-14",2.1,0.2,3.5
"532","2016-03-15",2,1.1,4.3
"533","2016-03-16",2,1.3,3.6
"534","2016-03-17",4.5,3.2,6.7
"535","2016-03-18",3.8,2,5.7
"536","2016-03-19",3,-0.2,6
"537","2016-03-20",3.9,3.4,5.6
"538","2016-03-21",5.1,4.4,6.8
"539","2016-03-22",3.2,1.1,5.6
"540","2016-03-23",2.5,-1.6,5.1
"541","2016-03-24",2.5,-1.2,4.5
"542","2016-03-25",5.4,3,6.6
"543","2016-03-26",5.8,4.8,8.1
"544","2016-03-27",7,3.5,10.3
"545","2016-03-28",9.2,5.2,12.5
"546","2016-03-29",7.5,6,9.5
"547","2016-03-30",8,6.5,10.4
"548","2016-03-31",7.9,5.2,11
"549","2016-04-01",4.2,3.5,6.2
"550","2016-04-02",6.5,4.2,9
"551","2016-04-03",10.7,6.6,13.3
"552","2016-04-04",14.3,10.3,16.1
"553","2016-04-05",16.2,13.1,18.2
